eod_summary_id,country_code,store_id,terminal_id,business_date,fiscal_period_key,currency_code,net_sales,tax_collected,cash_variance,paynow_total,duitnow_total,nets_total,sap_transfer_status,supervisor_id,_dq_flag
EOD-MY-001-T01-20241104,MYS,MY-STR-001,TILL-ALL,2024-11-04,MYS-2024-11,MYR,77826.27,4669.58,-17.46,0.0,3147.35,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-002-T01-20241104,MYS,MY-STR-002,TILL-ALL,2024-11-04,MYS-2024-11,MYR,22256.98,1335.42,0.55,0.0,2308.6,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-003-T01-20241104,MYS,MY-STR-003,TILL-ALL,2024-11-04,MYS-2024-11,MYR,28129.04,1687.7,4.4,0.0,1679.15,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-004-T01-20241104,MYS,MY-STR-004,TILL-ALL,2024-11-04,MYS-2024-11,MYR,24584.86,1475.08,18.37,0.0,3205.7,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-005-T01-20241104,MYS,MY-STR-005,TILL-ALL,2024-11-04,MYS-2024-11,MYR,25476.04,1528.61,-16.67,0.0,2966.47,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-006-T01-20241104,MYS,MY-STR-006,TILL-ALL,2024-11-04,MYS-2024-11,MYR,21923.93,1315.41,24.0,0.0,806.73,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-007-T01-20241104,MYS,MY-STR-007,TILL-ALL,2024-11-04,MYS-2024-11,MYR,23935.27,1436.1,-27.34,0.0,1326.29,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-008-T01-20241104,MYS,MY-STR-008,TILL-ALL,2024-11-04,MYS-2024-11,MYR,24084.53,1445.1,-19.91,0.0,1671.08,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-SG-001-T01-20241104,SGP,SG-STR-001,TILL-ALL,2024-11-04,SGP-2024-11,SGD,22525.22,2027.3,6.36,7748.11,0.0,4574.74,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-002-T01-20241104,SGP,SG-STR-002,TILL-ALL,2024-11-04,SGP-2024-11,SGD,8403.42,756.26,-117.32,2851.38,0.0,1593.04,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-SG-003-T01-20241104,SGP,SG-STR-003,TILL-ALL,2024-11-04,SGP-2024-11,SGD,8046.83,724.29,-14.63,1987.55,0.0,1769.93,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-004-T01-20241104,SGP,SG-STR-004,TILL-ALL,2024-11-04,SGP-2024-11,SGD,9804.05,882.37,54.45,2206.67,0.0,2944.33,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-005-T01-20241104,SGP,SG-STR-005,TILL-ALL,2024-11-04,SGP-2024-11,SGD,9218.35,829.65,-113.44,2828.73,0.0,2000.36,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-006-T01-20241104,SGP,SG-STR-006,TILL-ALL,2024-11-04,SGP-2024-11,SGD,8092.81,728.38,-5.55,3008.18,0.0,1727.32,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-007-T01-20241104,SGP,SG-STR-007,TILL-ALL,2024-11-04,SGP-2024-11,SGD,8251.26,742.61,0.31,2911.1,0.0,1020.03,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-MY-001-T01-20241105,MYS,MY-STR-001,TILL-ALL,2024-11-05,MYS-2024-11,MYR,63962.58,3837.8,-9.98,0.0,5969.87,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-MY-002-T01-20241105,MYS,MY-STR-002,TILL-ALL,2024-11-05,MYS-2024-11,MYR,22355.83,1341.33,-0.74,0.0,789.94,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-003-T01-20241105,MYS,MY-STR-003,TILL-ALL,2024-11-05,MYS-2024-11,MYR,24785.32,1487.09,-11.5,0.0,1652.83,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-004-T01-20241105,MYS,MY-STR-004,TILL-ALL,2024-11-05,MYS-2024-11,MYR,23581.45,1414.87,-4.14,0.0,2073.76,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-005-T01-20241105,MYS,MY-STR-005,TILL-ALL,2024-11-05,MYS-2024-11,MYR,26689.32,1601.35,86.55,0.0,2366.09,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-006-T01-20241105,MYS,MY-STR-006,TILL-ALL,2024-11-05,MYS-2024-11,MYR,18811.71,1128.7,-10.87,0.0,627.9,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-007-T01-20241105,MYS,MY-STR-007,TILL-ALL,2024-11-05,MYS-2024-11,MYR,22799.87,1367.99,-84.39,0.0,1910.72,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-008-T01-20241105,MYS,MY-STR-008,TILL-ALL,2024-11-05,MYS-2024-11,MYR,21300.39,1278.04,2.58,0.0,1641.15,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-SG-001-T01-20241105,SGP,SG-STR-001,TILL-ALL,2024-11-05,SGP-2024-11,SGD,20851.93,1876.63,-22.14,7977.44,0.0,3286.55,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-002-T01-20241105,SGP,SG-STR-002,TILL-ALL,2024-11-05,SGP-2024-11,SGD,7612.18,685.05,-25.41,2187.03,0.0,1113.61,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-003-T01-20241105,SGP,SG-STR-003,TILL-ALL,2024-11-05,SGP-2024-11,SGD,7987.09,718.88,7.95,1256.95,0.0,2413.65,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-004-T01-20241105,SGP,SG-STR-004,TILL-ALL,2024-11-05,SGP-2024-11,SGD,7051.25,634.63,29.25,1829.02,0.0,1866.15,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-005-T01-20241105,SGP,SG-STR-005,TILL-ALL,2024-11-05,SGP-2024-11,SGD,9583.61,862.56,-11.66,2785.04,0.0,2360.12,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-006-T01-20241105,SGP,SG-STR-006,TILL-ALL,2024-11-05,SGP-2024-11,SGD,7356.58,662.06,-6.03,2734.97,0.0,1428.25,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-007-T01-20241105,SGP,SG-STR-007,TILL-ALL,2024-11-05,SGP-2024-11,SGD,7201.91,648.15,-22.36,1636.99,0.0,1506.02,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-MY-001-T01-20241106,MYS,MY-STR-001,TILL-ALL,2024-11-06,MYS-2024-11,MYR,80050.69,4803.01,28.33,0.0,4382.9,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-002-T01-20241106,MYS,MY-STR-002,TILL-ALL,2024-11-06,MYS-2024-11,MYR,23167.85,1390.1,-8.6,0.0,1198.4,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-003-T01-20241106,MYS,MY-STR-003,TILL-ALL,2024-11-06,MYS-2024-11,MYR,23031.64,1381.87,-2.03,0.0,0.0,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-004-T01-20241106,MYS,MY-STR-004,TILL-ALL,2024-11-06,MYS-2024-11,MYR,26370.55,1582.22,12.54,0.0,1551.23,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-005-T01-20241106,MYS,MY-STR-005,TILL-ALL,2024-11-06,MYS-2024-11,MYR,25722.14,1543.3,17.71,0.0,1674.85,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-006-T01-20241106,MYS,MY-STR-006,TILL-ALL,2024-11-06,MYS-2024-11,MYR,19830.73,1189.84,13.73,0.0,2110.8,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-007-T01-20241106,MYS,MY-STR-007,TILL-ALL,2024-11-06,MYS-2024-11,MYR,17590.47,1055.41,20.36,0.0,1829.26,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-008-T01-20241106,MYS,MY-STR-008,TILL-ALL,2024-11-06,MYS-2024-11,MYR,25061.4,1525.34,27.06,0.0,653.69,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-SG-001-T01-20241106,SGP,SG-STR-001,TILL-ALL,2024-11-06,SGP-2024-11,SGD,24219.37,2174.63,-4.99,7614.93,0.0,6243.24,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-002-T01-20241106,SGP,SG-STR-002,TILL-ALL,2024-11-06,SGP-2024-11,SGD,7724.64,695.21,-11.86,2287.11,0.0,2632.53,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-003-T01-20241106,SGP,SG-STR-003,TILL-ALL,2024-11-06,SGP-2024-11,SGD,7751.4,697.63,-20.66,3548.6,0.0,1609.88,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-004-T01-20241106,SGP,SG-STR-004,TILL-ALL,2024-11-06,SGP-2024-11,SGD,7980.44,718.23,3.04,3110.46,0.0,1133.66,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-005-T01-20241106,SGP,SG-STR-005,TILL-ALL,2024-11-06,SGP-2024-11,SGD,8895.93,800.65,17.43,3471.89,0.0,1574.97,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-006-T01-20241106,SGP,SG-STR-006,TILL-ALL,2024-11-06,SGP-2024-11,SGD,7930.31,713.75,-4.99,2797.77,0.0,1453.06,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-007-T01-20241106,SGP,SG-STR-007,TILL-ALL,2024-11-06,SGP-2024-11,SGD,9886.09,883.64,-72.24,3299.21,0.0,2095.79,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-MY-001-T01-20241107,MYS,MY-STR-001,TILL-ALL,2024-11-07,MYS-2024-11,MYR,70713.76,4242.88,23.45,0.0,6785.6,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-002-T01-20241107,MYS,MY-STR-002,TILL-ALL,2024-11-07,MYS-2024-11,MYR,21357.8,1281.46,-6.08,0.0,2586.24,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-003-T01-20241107,MYS,MY-STR-003,TILL-ALL,2024-11-07,MYS-2024-11,MYR,26664.08,1610.26,75.46,0.0,852.62,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-004-T01-20241107,MYS,MY-STR-004,TILL-ALL,2024-11-07,MYS-2024-11,MYR,22652.64,1359.16,26.7,0.0,1988.26,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-005-T01-20241107,MYS,MY-STR-005,TILL-ALL,2024-11-07,MYS-2024-11,MYR,27880.63,1672.84,0.45,0.0,2185.95,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-006-T01-20241107,MYS,MY-STR-006,TILL-ALL,2024-11-07,MYS-2024-11,MYR,25522.72,1531.4,5.32,0.0,2072.55,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-007-T01-20241107,MYS,MY-STR-007,TILL-ALL,2024-11-07,MYS-2024-11,MYR,26908.44,1614.53,-26.1,0.0,2565.4,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-008-T01-20241107,MYS,MY-STR-008,TILL-ALL,2024-11-07,MYS-2024-11,MYR,28128.29,1687.74,103.36,0.0,1644.72,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-SG-001-T01-20241107,SGP,SG-STR-001,TILL-ALL,2024-11-07,SGP-2024-11,SGD,25725.02,2315.23,12.04,7590.13,0.0,5733.51,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-002-T01-20241107,SGP,SG-STR-002,TILL-ALL,2024-11-07,SGP-2024-11,SGD,7519.95,676.81,28.18,1793.92,0.0,1220.5,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-003-T01-20241107,SGP,SG-STR-003,TILL-ALL,2024-11-07,SGP-2024-11,SGD,9073.95,816.68,94.83,2759.02,0.0,2751.32,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-004-T01-20241107,SGP,SG-STR-004,TILL-ALL,2024-11-07,SGP-2024-11,SGD,8969.45,807.24,27.43,2696.32,0.0,2449.77,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-SG-005-T01-20241107,SGP,SG-STR-005,TILL-ALL,2024-11-07,SGP-2024-11,SGD,6973.94,627.63,-7.28,3143.16,0.0,641.45,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-006-T01-20241107,SGP,SG-STR-006,TILL-ALL,2024-11-07,SGP-2024-11,SGD,6866.75,618.0,16.2,2215.89,0.0,1033.96,TRANSFERRED,EMP-SG-10047,CLEAN
EOD-SG-007-T01-20241107,SGP,SG-STR-007,TILL-ALL,2024-11-07,SGP-2024-11,SGD,8062.94,725.67,2.16,2477.23,0.0,1929.84,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-MY-001-T01-20241108,MYS,MY-STR-001,TILL-ALL,2024-11-08,MYS-2024-11,MYR,78761.95,4725.77,5.87,0.0,4240.18,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-MY-002-T01-20241108,MYS,MY-STR-002,TILL-ALL,2024-11-08,MYS-2024-11,MYR,20860.11,1251.59,25.98,0.0,1533.22,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-003-T01-20241108,MYS,MY-STR-003,TILL-ALL,2024-11-08,MYS-2024-11,MYR,22450.31,1347.03,10.07,0.0,1189.86,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-004-T01-20241108,MYS,MY-STR-004,TILL-ALL,2024-11-08,MYS-2024-11,MYR,23860.92,1431.67,64.78,0.0,2718.21,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-005-T01-20241108,MYS,MY-STR-005,TILL-ALL,2024-11-08,MYS-2024-11,MYR,28245.34,1694.76,0.59,0.0,2259.85,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-006-T01-20241108,MYS,MY-STR-006,TILL-ALL,2024-11-08,MYS-2024-11,MYR,21773.36,1306.44,-19.23,0.0,1769.72,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-007-T01-20241108,MYS,MY-STR-007,TILL-ALL,2024-11-08,MYS-2024-11,MYR,23831.09,1429.88,11.65,0.0,607.55,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-008-T01-20241108,MYS,MY-STR-008,TILL-ALL,2024-11-08,MYS-2024-11,MYR,26064.07,1567.33,12.76,0.0,2108.58,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-SG-001-T01-20241108,SGP,SG-STR-001,TILL-ALL,2024-11-08,SGP-2024-11,SGD,20803.11,1872.25,-0.81,5441.66,0.0,4154.42,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-002-T01-20241108,SGP,SG-STR-002,TILL-ALL,2024-11-08,SGP-2024-11,SGD,7810.4,702.92,-88.52,2214.65,0.0,1446.42,TRANSFERRED,EMP-SG-10048,CLEAN
EOD-SG-003-T01-20241108,SGP,SG-STR-003,TILL-ALL,2024-11-08,SGP-2024-11,SGD,6209.72,558.89,24.82,1088.17,0.0,1146.47,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-004-T01-20241108,SGP,SG-STR-004,TILL-ALL,2024-11-08,SGP-2024-11,SGD,7859.6,707.38,-1.78,2153.63,0.0,2066.61,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-005-T01-20241108,SGP,SG-STR-005,TILL-ALL,2024-11-08,SGP-2024-11,SGD,5765.11,519.74,-25.74,2750.65,0.0,819.36,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-006-T01-20241108,SGP,SG-STR-006,TILL-ALL,2024-11-08,SGP-2024-11,SGD,8998.95,809.93,24.89,2938.82,0.0,1760.17,TRANSFERRED,EMP-SG-10058,CLEAN
EOD-SG-007-T01-20241108,SGP,SG-STR-007,TILL-ALL,2024-11-08,SGP-2024-11,SGD,8656.26,779.06,-8.32,2019.01,0.0,2051.46,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-MY-001-T01-20241109,MYS,MY-STR-001,TILL-ALL,2024-11-09,MYS-2024-11,MYR,112155.7,6729.38,5.31,0.0,5402.62,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-002-T01-20241109,MYS,MY-STR-002,TILL-ALL,2024-11-09,MYS-2024-11,MYR,38530.2,2311.82,10.6,0.0,2718.11,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-003-T01-20241109,MYS,MY-STR-003,TILL-ALL,2024-11-09,MYS-2024-11,MYR,35637.29,2138.19,27.74,0.0,2722.92,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-004-T01-20241109,MYS,MY-STR-004,TILL-ALL,2024-11-09,MYS-2024-11,MYR,37812.7,2268.77,-111.31,0.0,1182.17,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-005-T01-20241109,MYS,MY-STR-005,TILL-ALL,2024-11-09,MYS-2024-11,MYR,44333.4,2670.08,22.71,0.0,1621.42,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-006-T01-20241109,MYS,MY-STR-006,TILL-ALL,2024-11-09,MYS-2024-11,MYR,43174.11,2590.43,18.55,0.0,1392.43,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-007-T01-20241109,MYS,MY-STR-007,TILL-ALL,2024-11-09,MYS-2024-11,MYR,37560.27,2253.55,6.23,0.0,2195.53,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-008-T01-20241109,MYS,MY-STR-008,TILL-ALL,2024-11-09,MYS-2024-11,MYR,39670.63,2380.22,82.88,0.0,2664.52,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-SG-001-T01-20241109,SGP,SG-STR-001,TILL-ALL,2024-11-09,SGP-2024-11,SGD,40406.88,3630.34,-17.47,12805.65,0.0,8908.37,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-002-T01-20241109,SGP,SG-STR-002,TILL-ALL,2024-11-09,SGP-2024-11,SGD,13615.13,1225.39,-89.78,3860.03,0.0,3606.65,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-003-T01-20241109,SGP,SG-STR-003,TILL-ALL,2024-11-09,SGP-2024-11,SGD,12956.13,1166.04,15.37,4862.23,0.0,3019.32,TRANSFERRED,EMP-SG-10046,CLEAN
EOD-SG-004-T01-20241109,SGP,SG-STR-004,TILL-ALL,2024-11-09,SGP-2024-11,SGD,14249.39,1280.54,-52.66,5598.12,0.0,3262.21,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-005-T01-20241109,SGP,SG-STR-005,TILL-ALL,2024-11-09,SGP-2024-11,SGD,12170.91,1095.36,8.73,2924.67,0.0,2500.01,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-006-T01-20241109,SGP,SG-STR-006,TILL-ALL,2024-11-09,SGP-2024-11,SGD,14430.58,1298.72,14.42,4802.84,0.0,3312.22,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-007-T01-20241109,SGP,SG-STR-007,TILL-ALL,2024-11-09,SGP-2024-11,SGD,12164.81,1094.81,16.57,4123.59,0.0,2277.55,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-MY-001-T01-20241110,MYS,MY-STR-001,TILL-ALL,2024-11-10,MYS-2024-11,MYR,116703.45,7002.29,8.61,0.0,5853.3,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-002-T01-20241110,MYS,MY-STR-002,TILL-ALL,2024-11-10,MYS-2024-11,MYR,41388.39,2483.27,6.76,0.0,2133.81,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-003-T01-20241110,MYS,MY-STR-003,TILL-ALL,2024-11-10,MYS-2024-11,MYR,36411.57,2184.69,1.46,0.0,1442.96,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-004-T01-20241110,MYS,MY-STR-004,TILL-ALL,2024-11-10,MYS-2024-11,MYR,46101.7,2766.13,12.2,0.0,3794.83,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-005-T01-20241110,MYS,MY-STR-005,TILL-ALL,2024-11-10,MYS-2024-11,MYR,37419.67,2245.18,4.97,0.0,2425.59,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-006-T01-20241110,MYS,MY-STR-006,TILL-ALL,2024-11-10,MYS-2024-11,MYR,37045.47,2222.72,12.26,0.0,1228.37,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-007-T01-20241110,MYS,MY-STR-007,TILL-ALL,2024-11-10,MYS-2024-11,MYR,33672.97,2027.52,-6.61,0.0,1619.31,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-008-T01-20241110,MYS,MY-STR-008,TILL-ALL,2024-11-10,MYS-2024-11,MYR,40086.12,2405.18,3.86,0.0,1638.4,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-SG-001-T01-20241110,SGP,SG-STR-001,TILL-ALL,2024-11-10,SGP-2024-11,SGD,37879.68,3409.18,-24.1,9939.99,0.0,8875.25,TRANSFERRED,EMP-SG-10048,CLEAN
EOD-SG-002-T01-20241110,SGP,SG-STR-002,TILL-ALL,2024-11-10,SGP-2024-11,SGD,12818.77,1153.66,-5.92,6066.62,0.0,1825.23,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-003-T01-20241110,SGP,SG-STR-003,TILL-ALL,2024-11-10,SGP-2024-11,SGD,13253.54,1192.87,-4.94,3846.21,0.0,2184.4,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-004-T01-20241110,SGP,SG-STR-004,TILL-ALL,2024-11-10,SGP-2024-11,SGD,13060.43,1175.48,-85.55,5553.74,0.0,2592.86,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-005-T01-20241110,SGP,SG-STR-005,TILL-ALL,2024-11-10,SGP-2024-11,SGD,12798.96,1151.86,-13.55,3056.6,0.0,3275.28,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-006-T01-20241110,SGP,SG-STR-006,TILL-ALL,2024-11-10,SGP-2024-11,SGD,13038.35,1173.49,12.83,2499.11,0.0,2386.7,TRANSFERRED,EMP-SG-10058,CLEAN
EOD-SG-007-T01-20241110,SGP,SG-STR-007,TILL-ALL,2024-11-10,SGP-2024-11,SGD,11407.89,1026.68,-114.18,3211.22,0.0,2072.5,TRANSFERRED,EMP-SG-10048,CLEAN
EOD-MY-001-T01-20241111,MYS,MY-STR-001,TILL-ALL,2024-11-11,MYS-2024-11,MYR,118657.7,7138.55,25.61,0.0,9589.08,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-002-T01-20241111,MYS,MY-STR-002,TILL-ALL,2024-11-11,MYS-2024-11,MYR,42445.92,2546.73,3.33,0.0,4711.32,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-003-T01-20241111,MYS,MY-STR-003,TILL-ALL,2024-11-11,MYS-2024-11,MYR,35659.33,2139.55,-27.04,0.0,3930.83,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-004-T01-20241111,MYS,MY-STR-004,TILL-ALL,2024-11-11,MYS-2024-11,MYR,39428.91,2365.77,19.32,0.0,2080.85,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-005-T01-20241111,MYS,MY-STR-005,TILL-ALL,2024-11-11,MYS-2024-11,MYR,36805.33,2208.33,-15.58,0.0,2406.81,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-006-T01-20241111,MYS,MY-STR-006,TILL-ALL,2024-11-11,MYS-2024-11,MYR,46414.48,2784.83,-29.96,0.0,2784.36,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-007-T01-20241111,MYS,MY-STR-007,TILL-ALL,2024-11-11,MYS-2024-11,MYR,46601.99,2796.12,-0.57,0.0,3354.26,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-008-T01-20241111,MYS,MY-STR-008,TILL-ALL,2024-11-11,MYS-2024-11,MYR,37046.13,2222.75,-26.86,0.0,2069.89,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-SG-001-T01-20241111,SGP,SG-STR-001,TILL-ALL,2024-11-11,SGP-2024-11,SGD,35202.78,3155.03,84.74,13004.34,0.0,9524.9,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-002-T01-20241111,SGP,SG-STR-002,TILL-ALL,2024-11-11,SGP-2024-11,SGD,12766.09,1149.02,-23.54,3384.68,0.0,2741.28,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-003-T01-20241111,SGP,SG-STR-003,TILL-ALL,2024-11-11,SGP-2024-11,SGD,16183.64,1456.51,-3.33,6087.07,0.0,2477.55,TRANSFERRED,EMP-SG-10046,CLEAN
EOD-SG-004-T01-20241111,SGP,SG-STR-004,TILL-ALL,2024-11-11,SGP-2024-11,SGD,13650.31,1228.51,24.61,2777.58,0.0,2651.9,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-005-T01-20241111,SGP,SG-STR-005,TILL-ALL,2024-11-11,SGP-2024-11,SGD,15317.8,1378.6,-11.94,5290.78,0.0,3856.56,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-006-T01-20241111,SGP,SG-STR-006,TILL-ALL,2024-11-11,SGP-2024-11,SGD,14854.47,1336.91,-28.79,3458.75,0.0,3418.47,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-007-T01-20241111,SGP,SG-STR-007,TILL-ALL,2024-11-11,SGP-2024-11,SGD,13241.47,1191.74,15.87,4489.78,0.0,3226.73,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-MY-001-T01-20241112,MYS,MY-STR-001,TILL-ALL,2024-11-12,MYS-2024-11,MYR,68599.3,4115.9,-28.41,0.0,7078.16,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-002-T01-20241112,MYS,MY-STR-002,TILL-ALL,2024-11-12,MYS-2024-11,MYR,23541.15,1412.46,-18.23,0.0,2232.75,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-003-T01-20241112,MYS,MY-STR-003,TILL-ALL,2024-11-12,MYS-2024-11,MYR,22113.82,1318.36,8.93,0.0,2970.46,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-004-T01-20241112,MYS,MY-STR-004,TILL-ALL,2024-11-12,MYS-2024-11,MYR,19758.85,1185.55,76.37,0.0,2504.94,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-005-T01-20241112,MYS,MY-STR-005,TILL-ALL,2024-11-12,MYS-2024-11,MYR,23865.83,1431.93,9.94,0.0,835.34,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-006-T01-20241112,MYS,MY-STR-006,TILL-ALL,2024-11-12,MYS-2024-11,MYR,21167.45,1270.05,3.8,0.0,1566.49,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-007-T01-20241112,MYS,MY-STR-007,TILL-ALL,2024-11-12,MYS-2024-11,MYR,23337.01,1400.22,-6.32,0.0,2929.25,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-008-T01-20241112,MYS,MY-STR-008,TILL-ALL,2024-11-12,MYS-2024-11,MYR,23818.6,1429.14,3.54,0.0,161.54,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
